50.2 -0.05782 -0.605389 0.0339468 -0.361918
50.3 -0.0541678 -0.638903 0.039036 -0.307828
50.4 -0.0500257 -0.666858 0.043738 -0.250826
50.5 -0.0454346 -0.688987 0.0480089 -0.191396
50.6 -0.0404397 -0.705072 0.0518066 -0.130025
50.7 -0.0350903 -0.714943 0.0550922 -0.0671931
50.8 -0.0294395 -0.718478 0.0578302 -0.00338078
50.9 -0.0235436 -0.715603 0.0599894 0.060933
51 -0.0174618 -0.706291 0.0615443 0.125266
51.1 -0.0112555 -0.690565 0.0624753 0.18913
51.2 -0.00498792 -0.668497 0.0627702 0.252027
51.3 0.00127714 -0.640209 0.0624242 0.313444
51.4 0.00747568 -0.605875 0.0614411 0.372855
51.5 0.0135445 -0.565723 0.0598335 0.429715
51.6 0.0194223 -0.520036 0.0576228 0.483467
51.7 0.02505 -0.469152 0.0548395 0.533542
51.8 0.0303724 -0.413469 0.0515227 0.579371
51.9 0.0353383 -0.353439 0.0477191 0.620388
52 0.0399017 -0.28957 0.0434822 0.65605
52.1 0.0440222 -0.222424 0.0388706 0.685848
52.2 0.0476654 -0.152611 0.0339462 0.709327
52.3 0.0508031 -0.0807824 0.0287724 0.726099
52.4 0.0534137 -0.00762473 0.0234124 0.735866
52.5 0.0554814 0.0661505 0.0179268 0.738427
52.6 0.0569968 0.139817 0.0123731 0.73369
52.7 0.0579555 0.212646 0.00680417 0.72168
52.8 0.0583587 0.283915 0.00126811 0.70253
52.9 0.0582117 0.352922 -0.00419147 0.676484
53 0.0575243 0.418993 -0.00953491 0.643877
53.1 0.0563099 0.481492 -0.0147256 0.605125
53.2 0.0545854 0.539829 -0.0197288 0.560704
53.3 0.0523715 0.593462 -0.024511 0.511136
53.4 0.0496917 0.641903 -0.0290388 0.45697
53.5 0.0465733 0.684722 -0.0332786 0.398769
53.6 0.0430468 0.721541 -0.0371963 0.337095
53.7 0.0391459 0.752043 -0.0407579 0.272501
53.8 0.0349082 0.775963 -0.0439294 0.205531
53.9 0.0303742 0.793088 -0.0466777 0.136708
54 0.0255878 0.803259 -0.0489716 0.0665459
54.1 0.020596 0.806369 -0.0507826 -0.00445624
54.2 0.0154482 0.802357 -0.0520855 -0.075804
54.3 0.0101965 0.791213 -0.0528605 -0.147003
54.4 0.00489421 0.772978 -0.053093 -0.217552
54.5 -0.000403788 0.747741 -0.0527751 -0.286934
54.6 -0.00564244 0.715647 -0.0519065 -0.354616
54.7 -0.010767 0.676894 -0.0504952 -0.420035
54.8 -0.0157239 0.631735 -0.0485577 -0.482607
54.9 -0.0204619 0.580487 -0.0461199 -0.541719
55 -0.0249324 0.523528 -0.0432164 -0.596737
55.1 -0.029091 0.461298 -0.0398906 -0.647014
55.2 -0.0328981 0.394305 -0.0361936 -0.691907
55.3 -0.0363193 0.323117 -0.0321826 -0.730786
55.4 -0.0393262 0.248368 -0.0279191 -0.763062
55.5 -0.0418968 0.170743 -0.0234668 -0.78821
55.6 -0.0440154 0.0909783 -0.0188886 -0.805786
55.7 -0.0456723 0.00984927 -0.0142446 -0.815456
55.8 -0.0468639 -0.0718423 -0.0095901 -0.817012
55.9 -0.0475916 -0.15328 -0.00497347 -0.810383
56 -0.0478613 -0.233648 -0.000435934 -0.795638
56.1 -0.0476826 -0.312144 0.00398866 -0.772987
56.2 -0.0470682 -0.387993 0.00827296 -0.742762
56.3 -0.0460334 -0.460459 0.0123947 -0.705408
56.4 -0.0445953 -0.528854 0.0163351 -0.661451
56.5 -0.042773 -0.592549 0.0200771 -0.611483
56.6 -0.0405871 -0.650972 0.0236036 -0.556129
56.7 -0.03806 -0.703617 0.0268966 -0.496035
56.8 -0.0352162 -0.750042 0.0299364 -0.431843
56.9 -0.0320819 -0.78987 0.0327013 -0.364179
57 -0.0286859 -0.822783 0.0351678 -0.293646
57.1 -0.0250591 -0.848523 0.0373113 -0.220818
57.2 -0.0212352 -0.866888 0.0391068 -0.146241
57.3 -0.0172502 -0.87773 0.0405297 -0.0704348
57.4 -0.0131424 -0.880951 0.0415574 0.00609916
57.5 -0.00895254 -0.876502 0.0421696 0.082871
57.6 -0.00472289 -0.864385 0.0423503 0.159392
57.7 -0.000497257 -0.844649 0.042088 0.235165
57.8 0.00367976 -0.817394 0.0413775 0.309674
57.9 0.00776334 -0.782774 0.0402203 0.382376
58 0.0117092 -0.740998 0.038626 0.452694
58.1 0.0154746 -0.692335 0.0366125 0.520012
58.2 0.0190187 -0.637117 0.0342065 0.583678
58.3 0.022304 -0.575744 0.0314441 0.643004
58.4 0.0252971 -0.508685 0.0283698 0.697279
58.5 0.0279693 -0.436481 0.0250358 0.745784
58.6 0.0302975 -0.359744 0.0215 0.787815
58.7 0.0322647 -0.279156 0.0178245 0.822702
58.8 0.0338599 -0.195462 0.0140719 0.849848
58.9 0.0350785 -0.109461 0.0103028 0.868752
59 0.0359218 -0.0219986 0.00657278 0.879037
59.1 0.036396 0.0660513 0.00292954 0.880478
59.2 0.0365118 0.1538 -0.000588456 0.873012
59.3 0.0362834 0.24036 -0.00395284 0.856745
59.4 0.035727 0.324864 -0.00714492 0.831941
59.5 0.0348605 0.406477 -0.0101542 0.799011
59.6 0.0337024 0.484413 -0.0129765 0.758486
59.7 0.0322715 0.557942 -0.0156109 0.71099
59.8 0.0305865 0.626401 -0.0180581 0.657204
59.9 0.0286661 0.689197 -0.0203176 0.597843
60 0.0265293 0.745808 -0.0223868 0.533627
60.1 0.0241953 0.795784 -0.0242595 0.465262
60.2 0.0216843 0.838745 -0.0259261 0.393422
60.3 0.0190174 0.874374 -0.0273735 0.318743
60.4 0.0162174 0.902418 -0.028586 0.24182
60.5 0.0133086 0.922682 -0.0295462 0.163206
60.6 0.0103172 0.935021 -0.0302357 0.0834219
60.7 0.00727111 0.939343 -0.0306366 0.00295886
60.8 0.00420004 0.935606 -0.0307328 -0.0777059
60.9 0.00113517 0.923812 -0.0305106 -0.158099
61 -0.00189114 0.904011 -0.0299604 -0.237736
61.1 -0.0048458 0.876306 -0.0290773 -0.316114
61.2 -0.00769555 0.840848 -0.0278628 -0.392692
61.3 -0.0104076 0.797847 -0.0263249 -0.466893
61.4 -0.0129503 0.74757 -0.0244801 -0.538087
61.5 -0.0152942 0.690352 -0.0223529 -0.605598
61.6 -0.0174126 0.626597 -0.0199767 -0.668704
61.7 -0.0192826 0.556783 -0.0173938 -0.726645
61.8 -0.0208861 0.481466 -0.0146535 -0.778647
61.9 -0.0222099 0.401277 -0.0118116 -0.823938
62 -0.023247 0.316926 -0.00892691 -0.86178
62.1 -0.0239959 0.229192 -0.00605883 -0.891507
62.2 -0.0244612 0.138914 -0.00326353 -0.912554
62.3 -0.0246527 0.0469845 -0.000590568 -0.924496
62.4 -0.0245847 -0.0456726 0.00192009 -0.927072
62.5 -0.024275 -0.138115 0.00424008 -0.920207
62.6 -0.0237436 -0.229403 0.00635333 -0.904013
62.7 -0.0230114 -0.318616 0.0082555 -0.878784
62.8 -0.0220994 -0.404873 0.00995207 -0.844975
62.9 -0.0210274 -0.487345 0.0114556 -0.803175
63 -0.0198141 -0.565265 0.0127827 -0.754072
63.1 -0.0184762 -0.63794 0.0139508 -0.698415
63.2 -0.0170287 -0.704755 0.0149757 -0.636983
63.3 -0.0154854 -0.765171 0.0158695 -0.570553
63.4 -0.0138589 -0.818725 0.0166397 -0.499878
63.5 -0.0121615 -0.865029 0.0172886 -0.425672
63.6 -0.0104053 -0.903763 0.0178134 -0.348596
63.7 -0.00860317 -0.934672 0.0182073 -0.269263
63.8 -0.00676858 -0.957559 0.0184601 -0.188232
63.9 -0.00491626 -0.97228 0.0185595 -0.106023
64 -0.00306225 -0.978741 0.0184919 -0.0231193
64.1 -0.00122388 -0.976896 0.0182443 0.0600141
64.2 0.000580217 -0.966745 0.0178047 0.142919
64.3 0.00233035 -0.948335 0.0171637 0.225128
64.4 0.00400605 -0.921759 0.0163156 0.306152
64.5 0.00558652 -0.887162 0.0152592 0.385467
64.6 0.00705112 -0.844741 0.0139996 0.4625
64.7 0.00838004 -0.794758 0.0125483 0.536627
64.8 0.00955503 -0.737535 0.0109248 0.607166
64.9 0.0105602 -0.673469 0.00915663 0.673379
65 0.0113827 -0.60303 0.00727957 0.734485
65.1 0.0120139 -0.526769 0.00533676 0.789675
65.2 0.0124495 -0.445319 0.00337729 0.838132
65.3 0.0126905 -0.359393 0.00145375 0.879069
65.4 0.0127432 -0.26978 -0.000380989 0.911764
65.5 0.0126189 -0.177336 -0.00207743 0.935593
65.6 0.0123338 -0.0829731 -0.00359328 0.950079
65.7 0.0119074 0.0123577 -0.00489677 0.954913
65.8 0.0113621 0.107684 -0.00596896 0.949983
65.9 0.0107215 0.202032 -0.00680473 0.93538
66 0.0100088 0.294447 -0.00741212 0.911389
66.1 0.00924604 0.384012 -0.00781037 0.878473
66.2 0.0084528 0.469864 -0.00802679 0.837241
66.3 0.00764569 0.551207 -0.00809322 0.788411
66.4 0.00683806 0.627319 -0.00804247 0.732765
66.5 0.00604007 0.69756 -0.00790521 0.671121
66.6 0.00525902 0.761371 -0.0077077 0.604291
66.7 0.00449986 0.818272 -0.00747036 0.533065
66.8 0.00376581 0.867862 -0.00720712 0.458183
66.9 0.00305904 0.909809 -0.00692555 0.380332
67 0.00238124 0.943849 -0.00662747 0.300141
67.1 0.00173419 0.969778 -0.00630984 0.218181
67.2 0.00112015 0.987445 -0.00596589 0.134976
67.3 0.000542203 0.996748 -0.00558626 0.0510097
67.4 4.4457e-06 0.997636 -0.00516023 -0.0332569
67.5 -0.00048793 0.990102 -0.00467684 -0.117374
67.6 -0.000928674 0.974181 -0.00412607 -0.200888
67.7 -0.00131063 0.94996 -0.0035 -0.283321
67.8 -0.001626 0.91757 -0.00279394 -0.364164
67.9 -0.00186674 0.877199 -0.00200764 -0.442859
68 -0.00202502 0.82909 -0.00114635 -0.518794
68.1 -0.00209389 0.773554 -0.000221823 -0.591296
68.2 -0.0020679 0.71097 0.000747037 -0.659634
68.3 -0.00194387 0.641792 0.00173393 -0.723029
68.4 -0.00172162 0.566556 0.00270562 -0.780662
68.5 -0.00140455 0.485879 0.00362316 -0.831704
68.6 -0.0010002 0.400462 0.00444408 -0.875346
68.7 -0.000520393 0.311082 0.00512535 -0.910832
68.8 1.88752e-05 0.21859 0.00562707 -0.937503
68.9 0.000597924 0.123893 0.00591624 -0.954837
69 0.00119427 0.0279456 0.00597028 -0.962479
69.1 0.00178381 -0.0682741 0.00577956 -0.960271
69.2 0.00234216 -0.163782 0.00534868 -0.948261
69.3 0.00284613 -0.257608 0.00469603 -0.926699
69.4 0.00327497 -0.348817 0.0038519 -0.896021
69.5 0.00361143 -0.436528 0.00285544 -0.856819
69.6 0.00384246 -0.51992 0.00175085 -0.809798
69.7 0.00395952 -0.598253 0.000583614 -0.755746
69.8 0.00395854 -0.670863 -0.0006029 -0.695484
69.9 0.00383958 -0.73717 -0.00177012 -0.62984
70 0.00360624 -0.796678 -0.00288603 -0.559615
70.1 0.00326492 -0.848966 -0.00392601 -0.48557
70.2 0.00282414 -0.893689 -0.00487303 -0.408408
70.3 0.00229375 -0.930566 -0.00571716 -0.328774
70.4 0.00168427 -0.959381 -0.00645479 -0.247255
70.5 0.00100629 -0.979972 -0.00708759 -0.164386
70.6 0.000270052 -0.99223 -0.00762134 -0.0806618
70.7 -0.000514967 -0.996092 -0.00806485 0.0034533
70.8 -0.00134026 -0.991541 -0.00842872 0.0875071
70.9 -0.00219843 -0.978607 -0.00872425 0.171046
71 -0.0030832 -0.957365 -0.00896224 0.2536
71.1 -0.00398927 -0.927937 -0.00915184 0.334667
71.2 -0.00491217 -0.890499 -0.00929936 0.413703
71.3 -0.00584782 -0.845284 -0.00940709 0.49011
71.4 -0.00679217 -0.792586 -0.00947231 0.563237
71.5 -0.00774059 -0.732769 -0.00948645 0.63237
71.6 -0.00868727 -0.66627 -0.00943473 0.69675
71.7 -0.00962465 -0.593604 -0.00929632 0.755578
71.8 -0.0105428 -0.515366 -0.00904532 0.808042
71.9 -0.011429 -0.432234 -0.00865256 0.853342
72 -0.0122676 -0.344962 -0.00808825 0.890725
72.1 -0.01304 -0.254375 -0.00732522 0.919528
72.2 -0.0137253 -0.16136 -0.00634252 0.939211
72.3 -0.0143008 -0.0668499 -0.00512871 0.949394
72.4 -0.0147433 0.028195 -0.00368447 0.949883
72.5 -0.0150305 0.122803 -0.00202392 0.940682
72.6 -0.0151418 0.216015 -0.000174514 0.921995
72.7 -0.0150604 0.306899 0.00182463 0.894211
72.8 -0.0147735 0.394572 0.00392551 0.857873
72.9 -0.0142736 0.478211 0.00607489 0.81365
73 -0.0135587 0.557064 0.00821799 0.762294
73.1 -0.012632 0.630459 0.010302 0.704602
73.2 -0.0115019 0.697801 0.012279 0.641385
73.3 -0.0101812 0.758578 0.0141079 0.573438
73.4 -0.00868637 0.812356 0.0157554 0.501519
73.5 -0.00703696 0.858773 0.0171968 0.426338
73.6 -0.00525444 0.897537 0.0184155 0.348548
73.7 -0.0033616 0.928416 0.0194023 0.268749
73.8 -0.00138179 0.951238 0.0201548 0.187492
73.9 0.000661659 0.965882 0.0206762 0.105283
74 0.00274599 0.972279 0.0209739 0.0226029
74.1 0.00484935 0.970403 0.021059 -0.0600848
74.2 0.00695113 0.960277 0.0209445 -0.142318
74.3 0.00903207 0.94197 0.0206446 -0.223622
74.4 0.0110744 0.9156 0.0201735 -0.303496
74.5 0.0130615 0.881337 0.0195438 -0.381402
74.6 0.0149782 0.839405 0.0187658 -0.456758
74.7 0.0168099 0.790091 0.0178464 -0.52893
74.8 0.0185428 0.733748 0.016788 -0.597235
74.9 0.0201628 0.670797 0.0155883 -0.660947
75 0.0216555 0.601736 0.0142402 -0.719306
75.1 0.0230056 0.52714 0.0127328 -0.771543
75.2 0.0241963 0.447657 0.0110524 -0.816901
75.3 0.0252098 0.364012 0.00918493 -0.854667
75.4 0.0260267 0.276998 0.0071189 -0.88421
75.5 0.0266267 0.187462 0.00484812 -0.905013
75.6 0.0269895 0.0962993 0.00237477 -0.916702
75.7 0.0270954 0.00443245 -0.000288459 -0.919075
75.8 0.0269263 -0.0872043 -0.00311705 -0.912112
75.9 0.0264676 -0.177684 -0.00607478 -0.895978
76 0.0257086 -0.266105 -0.00911505 -0.871009
76.1 0.0246437 -0.351607 -0.0121834 -0.837694
76.2 0.023273 -0.433386 -0.0152205 -0.796639
76.3 0.0216026 -0.5107 -0.0181661 -0.748539
76.4 0.0196448 -0.582884 -0.0209616 -0.694139
76.5 0.0174171 -0.649344 -0.0235534 -0.634206
76.6 0.0149424 -0.709565 -0.0258948 -0.569501
76.7 0.0122478 -0.763109 -0.0279472 -0.500758
76.8 0.00936361 -0.809606 -0.0296808 -0.428672
76.9 0.00632293 -0.848754 -0.0310747 -0.353895
77 0.00316042 -0.880316 -0.0321161 -0.277029
77.1 -8.83742e-05 -0.904109 -0.0328002 -0.198632
77.2 -0.00338776 -0.920009 -0.0331288 -0.119228
77.3 -0.00670252 -0.927938 -0.0331092 -0.0393123
77.4 -0.00999841 -0.92787 -0.0327537 0.0406351
77.5 -0.0132426 -0.919826 -0.0320779 0.120137
77.6 -0.0164039 -0.903873 -0.0310999 0.198708
77.7 -0.0194531 -0.880132 -0.0298389 0.275842
77.8 -0.0223629 -0.848771 -0.0283143 0.351004
77.9 -0.0251078 -0.810017 -0.0265446 0.423621
78 -0.0276642 -0.764152 -0.0245462 0.493083
78.1 -0.0300099 -0.711527 -0.0223326 0.558741
78.2 -0.0321239 -0.652554 -0.0199145 0.619913
78.3 -0.0339862 -0.587717 -0.017299 0.675898
78.4 -0.0355773 -0.517571 -0.0144907 0.725989
78.5 -0.0368781 -0.442738 -0.0114929 0.769503
78.6 -0.0378697 -0.363911 -0.00830896 0.8058
78.7 -0.0385338 -0.281838 -0.00494473 0.834316
78.8 -0.038853 -0.197322 -0.0014109 0.854593
78.9 -0.0388109 -0.111205 0.00227488 0.866303
79 -0.0383938 -0.0243534 0.00608628 0.869268
79.1 -0.0375907 0.0623562 0.00998748 0.863469
79.2 -0.0363948 0.148053 0.0139333 0.849053
79.3 -0.0348043 0.231889 0.0178705 0.826315
79.4 -0.032823 0.313053 0.0217399 0.795686
79.5 -0.0304607 0.390781 0.0254788 0.757708
79.6 -0.0277337 0.46437 0.0290243 0.713002
79.7 -0.0246643 0.53318 0.032316 0.662244
79.8 -0.0212808 0.596641 0.0352986 0.606134
79.9 -0.0176165 0.654252 0.0379235 0.545377
80 -0.0137094 0.705584 0.0401504 0.480661
80.1 -0.00960076 0.750275 0.0419479 0.41265
80.2 -0.00533485 0.788026 0.0432937 0.341971
80.3 -0.000957535 0.8186 0.0441743 0.269218
80.4 0.00348433 0.841819 0.0445845 0.194947
80.5 0.00794375 0.857557 0.0445265 0.119689
80.6 0.0123743 0.86574 0.0440093 0.043949
80.7 0.0167308 0.866347 0.0430473 -0.0317784
80.8 0.0209696 0.859401 0.0416597 -0.107003
80.9 0.0250493 0.844979 0.039869 -0.181229
81 0.0289308 0.823206 0.0377003 -0.253947
81.1 0.0325776 0.794258 0.0351799 -0.324625
81.2 0.035956 0.758367 0.0323344 -0.392707
81.3 0.0390346 0.715822 0.02919 -0.457612
81.4 0.0417848 0.666971 0.0257716 -0.518734
81.5 0.0441805 0.612222 0.0221025 -0.575449
81.6 0.0461977 0.552049 0.0182046 -0.62713
81.7 0.0478145 0.486984 0.0140984 -0.673157
81.8 0.0490111 0.417625 0.00980441 -0.71294
81.9 0.0497698 0.344622 0.00534402 -0.74594
82 0.0500752 0.268679 0.000741241 -0.771689
82.1 0.0499143 0.190539 -0.00397574 -0.789818
82.2 0.0492773 0.110978 -0.00877317 -0.80007
82.3 0.0481583 0.0307916 -0.0136108 -0.802317
82.4 0.0465554 -0.0492189 -0.0184413 -0.796568
82.5 0.0444721 -0.12826 -0.0232112 -0.782965
82.6 0.0419172 -0.205559 -0.0278615 -0.761778
82.7 0.0389058 -0.280376 -0.0323298 -0.733387
82.8 0.0354594 -0.352012 -0.0365524 -0.698269
82.9 0.0316056 -0.419823 -0.0404668 -0.656968
83 0.0273783 -0.483219 -0.0440139 -0.610079
83.1 0.0228169 -0.541673 -0.0471399 -0.558225
83.2 0.0179659 -0.59472 -0.0497983 -0.502039
83.3 0.0128741 -0.641958 -0.0519505 -0.442147
83.4 0.00759366 -0.683047 -0.0535669 -0.379162
83.5 0.00217926 -0.717707 -0.0546272 -0.313675
83.6 -0.00331284 -0.745717 -0.0551197 -0.246253
83.7 -0.00882564 -0.766911 -0.0550414 -0.177437
83.8 -0.0143022 -0.781175 -0.0543973 -0.107751
83.9 -0.0196866 -0.788449 -0.0531996 -0.0377002
84 -0.0249243 -0.78872 -0.0514666 0.0322188
84.1 -0.0299629 -0.782026 -0.049222 0.101513
84.2 -0.0347526 -0.768455 -0.046494 0.169689
84.3 -0.0392466 -0.748142 -0.043314 0.236243
84.4 -0.0434015 -0.721277 -0.0397159 0.300662
84.5 -0.0471771 -0.688098 -0.0357351 0.36242
84.6 -0.050537 -0.6489 -0.031408 0.420979
84.7 -0.0534483 -0.604028 -0.0267709 0.475793
84.8 -0.055882 -0.553884 -0.0218604 0.526318
84.9 -0.0578125 -0.498925 -0.016713 0.572015
85 -0.0592179 -0.439659 -0.0113652 0.61237
85.1 -0.0600801 -0.376645 -0.0058546 0.646906
85.2 -0.0603847 -0.310487 -0.00022013 0.675198
85.3 -0.0601214 -0.241826 0.00549672 0.696893
85.4 -0.0592841 -0.171337 0.0112512 0.711722
85.5 -0.0578715 -0.0997163 0.0169946 0.719513
85.6 -0.0558873 -0.0276715 0.0226739 0.7202
85.7 -0.0533408 0.0440881 0.0282322 0.713823
85.8 -0.050247 0.114863 0.033609 0.700532
85.9 -0.0466271 0.183972 0.0387416 0.680575
86 -0.0425089 0.250766 0.0435665 0.654288
86.1 -0.0379262 0.314632 0.0480212 0.622081
86.2 -0.032919 0.375001 0.052046 0.584424
86.3 -0.0275331 0.431352 0.0555856 0.541827
86.4 -0.0218197 0.48322 0.0585911 0.494831
86.5 -0.0158341 0.53019 0.0610206 0.443987
86.6 -0.00963588 0.571907 0.0628406 0.38985
86.7 -0.00328717 0.608069 0.0640263 0.33297
86.8 0.0031477 0.638428 0.0645619 0.273888
86.9 0.0096033 0.662791 0.0644405 0.213128
87 0.0160139 0.681015 0.0636638 0.151202
87.1 0.0223145 0.693009 0.0622418 0.0886089
87.2 0.0284413 0.698731 0.0601915 0.0258359
87.3 0.0343327 0.698186 0.0575371 -0.0366379
87.4 0.0399296 0.691429 0.0543084 -0.0983381
87.5 0.0451764 0.67856 0.0505403 -0.158792
87.6 0.050021 0.659728 0.0462719 -0.217529
87.7 0.0544155 0.635127 0.0415456 -0.274074
87.8 0.0583163 0.605001 0.0364066 -0.327956
87.9 0.0616846 0.56964 0.0309019 -0.378703
88 0.0644862 0.52938 0.0250803 -0.425851
88.1 0.0666917 0.484605 0.0189914 -0.46895
88.2 0.0682772 0.43574 0.0126864 -0.50757
88.3 0.0692235 0.383254 0.00621723 -0.541313
88.4 0.069517 0.327652 -0.000362738 -0.569822
88.5 0.0691491 0.269474 -0.00699858 -0.59279
88.6 0.0681173 0.209287 -0.0136336 -0.609974
88.7 0.0664244 0.147678 -0.020209 -0.621204
88.8 0.0640795 0.0852476 -0.026664 -0.626383
88.9 0.0610977 0.0226031 -0.0329361 -0.625499
89 0.0575005 -0.0396524 -0.0389615 -0.618622
89.1 0.0533158 -0.100926 -0.0446757 -0.605898
89.2 0.0485779 -0.160645 -0.050015 -0.587552
89.3 0.0433273 -0.218259 -0.0549172 -0.563872
89.4 0.0376109 -0.273253 -0.0593234 -0.535203
89.5 0.031481 -0.325146 -0.063179 -0.501938
89.6 0.0249952 -0.373501 -0.0664349 -0.464504
89.7 0.0182155 -0.417923 -0.069049 -0.423352
89.8 0.0112079 -0.458063 -0.0709867 -0.378951
89.9 0.00404155 -0.493621 -0.0722219 -0.331777
90 -0.00321244 -0.524342 -0.0727369 -0.282307
90.1 -0.0104815 -0.550022 -0.0725231 -0.231016
90.2 -0.0176928 -0.5705 -0.0715806 -0.178374
90.3 -0.0247736 -0.585666 -0.069918 -0.124841
90.4 -0.0316529 -0.595454 -0.0675522 -0.0708692
90.5 -0.0382615 -0.59984 -0.0645077 -0.0169035
90.6 -0.0445329 -0.59885 -0.0608157 0.0366206
90.7 -0.0504043 -0.592546 -0.0565141 0.0892747
90.8 -0.0558168 -0.581038 -0.0516459 0.140638
90.9 -0.0607162 -0.564475 -0.0462595 0.190297
91 -0.0650532 -0.543049 -0.0404069 0.237847
91.1 -0.0687839 -0.51699 -0.0341438 0.282893
91.2 -0.0718702 -0.486567 -0.0275288 0.325052
91.3 -0.0742799 -0.452087 -0.0206228 0.36396
91.4 -0.0759871 -0.413894 -0.0134885 0.399272
91.5 -0.0769722 -0.372364 -0.00619039 0.43067
91.6 -0.0772219 -0.327901 0.00120584 0.45787
91.7 -0.07673 -0.280938 0.00863339 0.480624
91.8 -0.0754965 -0.231931 0.0160246 0.498732
91.9 -0.0735285 -0.181352 0.0233111 0.51204
92 -0.07084 -0.129686 0.0304242 0.520453
92.1 -0.0674518 -0.0774255 0.0372953 0.52393
92.2 -0.0633914 -0.0250639 0.0438564 0.522488
92.3 -0.0586931 0.0269106 0.0500406 0.516205
92.4 -0.0533979 0.07802 0.0557831 0.505213
92.5 -0.0475533 0.127802 0.0610222 0.489698
92.6 -0.0412123 0.175817 0.0656996 0.469894
92.7 -0.0344338 0.221647 0.0697623 0.446077
92.8 -0.0272819 0.264908 0.0731628 0.418555
92.9 -0.0198247 0.305246 0.0758604 0.38767
93 -0.0121344 0.342342 0.0778216 0.353781
93.1 -0.00428579 0.375915 0.0790211 0.317267
93.2 0.00364389 0.405721 0.0794417 0.278515
93.3 0.0115763 0.431556 0.0790753 0.237917
93.4 0.0194327 0.453256 0.0779222 0.195868
93.5 0.0271348 0.470694 0.0759916 0.15276
93.6 0.0346057 0.483785 0.0733011 0.10898
93.7 0.0417706 0.492481 0.0698766 0.0649098
93.8 0.0485577 0.49677 0.0657513 0.020922
93.9 0.0548988 0.49668 0.060966 -0.0226193
94 0.0607304 0.492273 0.0555676 -0.0653604
94.1 0.0659936 0.483646 0.0496089 -0.106959
94.2 0.0706355 0.47093 0.0431483 -0.147084
94.3 0.0746087 0.454289 0.0362482 -0.185419
94.4 0.0778727 0.433916 0.0289751 -0.221663
94.5 0.0803936 0.410035 0.0213985 -0.255531
94.6 0.0821447 0.382898 0.0135906 -0.286757
94.7 0.0831064 0.35278 0.00562526 -0.315097
94.8 0.083267 0.319982 -0.00242199 -0.340333
94.9 0.0826219 0.284824 -0.010475 -0.362272
95 0.0811743 0.247643 -0.0184574 -0.380753
95.1 0.0789353 0.208793 -0.026293 -0.395646
95.2 0.0759231 0.168637 -0.0339065 -0.406858
95.3 0.0721638 0.127546 -0.041224 -0.414331
95.4 0.0676906 0.0858957 -0.0481738 -0.418048
95.5 0.0625437 0.0440609 -0.0546865 -0.418028
95.6 0.05677 0.00241266 -0.0606965 -0.41433
95.7 0.0504232 -0.0386857 -0.066142 -0.40705
95.8 0.0435623 -0.0788824 -0.0709661 -0.39632
95.9 0.0362524 -0.11784 -0.0751173 -0.382303
96 0.0285628 -0.15524 -0.0785506 -0.365194
96.1 0.0205675 -0.190783 -0.0812276 -0.345213
96.2 0.0123436 -0.224195 -0.0831175 -0.322602
96.3 0.003971 -0.255224 -0.0841972 -0.297621
96.4 -0.00446839 -0.283649 -0.0844522 -0.270546
96.5 -0.0128918 -0.309273 -0.0838765 -0.24166
96.6 -0.0212161 -0.33193 -0.0824724 -0.211255
96.7 -0.029359 -0.351483 -0.0802515 -0.179625
96.8 -0.0372398 -0.367824 -0.0772335 -0.147064
96.9 -0.0447801 -0.380875 -0.0734466 -0.113863
97 -0.0519047 -0.390585 -0.0689271 -0.0803101
97.1 -0.0585425 -0.396934 -0.0637186 -0.0466839
97.2 -0.0646271 -0.399929 -0.0578719 -0.0132562
97.3 -0.0700975 -0.399601 -0.0514439 0.0197115
97.4 -0.0748986 -0.39601 -0.0444978 0.0519683
97.5 -0.078982 -0.389239 -0.0371012 0.0832751
97.6 -0.0823062 -0.379394 -0.0293266 0.113406
97.7 -0.0848373 -0.366604 -0.0212498 0.142147
97.8 -0.0865487 -0.351018 -0.0129495 0.169299
97.9 -0.0874224 -0.332803 -0.00450629 0.19468
98 -0.087448 -0.312147 0.00399763 0.21812
98.1 -0.0866236 -0.28925 0.0124797 0.239467
98.2 -0.0849555 -0.264328 0.0208576 0.258589
98.3 -0.0824583 -0.23761 0.0290497 0.275369
98.4 -0.0791544 -0.209335 0.0369764 0.289712
98.5 -0.0750745 -0.179751 0.04456 0.301541
98.6 -0.0702563 -0.149112 0.0517263 0.310802
98.7 -0.0647455 -0.117677 0.0584046 0.317464
98.8 -0.0585939 -0.0857067 0.0645286 0.321514
98.9 -0.0518603 -0.0534611 0.0700372 0.322966
99 -0.0446088 -0.0211989 0.074875 0.321854
99.1 -0.0369093 0.0108261 0.0789926 0.318234
99.2 -0.0288358 0.0423667 0.0823477 0.312181
99.3 -0.0204663 0.0731844 0.0849052 0.303794
99.4 -0.0118822 0.103051 0.0866377 0.293185
99.5 -0.00316694 0.131752 0.0875258 0.280485
99.6 0.00559443 0.159084 0.0875586 0.26584
99.7 0.0143162 0.18486 0.0867336 0.249406
99.8 0.0229127 0.208911 0.0850569 0.231349
99.9 0.0312997 0.231081 0.0825434 0.211842
100 0.0393943 0.251237 0.0792162 0.191066
100.1 0.0471168 0.269258 0.0751069 0.169201
100.2 0.0543909 0.285047 0.070255 0.14643
100.3 0.0611446 0.29852 0.0647073 0.122936
100.4 0.067311 0.309616 0.0585179 0.098898
